catNumber;isAvailable;price;modelName;itemName;imagePath;categoryName;brandName;categoryId
443024;false;16490;NU1000;"Behringer NU1000 - усилитель мощности, 2х150 Вт/8 Ом, 2х300 Вт/4 Ом, 1000 Вт/4 Ом (мост)";https://invask.ru/catalogue/images/443024.jpg;"Усилитель мощности";BEHRINGER;8
442751;true;21990;NU1000DSP;"Behringer NU1000DSP - усилит мощности, DSP,USB,2х500 Вт на2Ом,2x300 Вт на 4 Ом,1000 Вт на 4Ом (мост)";https://invask.ru/catalogue/images/442751.jpg;"Усилитель мощности";BEHRINGER;8
443025;false;21990;NU3000;"Behringer NU3000 - усилитель мощности, 2 х1500 Вт на 2 Ом, 2 х880 Вт на 4 Ом  3000 Вт на 4 Ом (мост)";https://invask.ru/catalogue/images/443025.jpg;"Усилитель мощности";BEHRINGER;8
442750;true;28990;NU3000DSP;"Behringer NU3000DSP - усилит мощности,DSP,USB,2х1500 Вт на2 Ом,2х880 Вт на 4Ом 3000Вт на 4Ом(мост)";https://invask.ru/catalogue/images/442750.jpg;"Усилитель мощности";BEHRINGER;8
445909;true;41990;NU4-6000;"Behringer NU4-6000 - усилитель мощности, 6000 Вт (4 х 1600 Вт на 2 Ом, 2 х 3000 Вт на 4 Ом)";https://invask.ru/catalogue/images/445909.jpg;"Усилитель мощности";BEHRINGER;8
443730;true;34990;NU6000;"Behringer NU6000 - усилитель мощности, 6000 Вт (2 х 3000 Вт на 4 Ом, 2 х 1500 Вт на 8 Ом)";https://invask.ru/catalogue/images/443730.jpg;"Усилитель мощности";BEHRINGER;8
443731;true;38990;NU6000DSP;"Behringer NU6000DSP - усилитель мощн.,с DSP, USB, 6000 Вт (2 х 3000 Вт на 4 Ом,2 х 1500 Вт на 8 Ом)";https://invask.ru/catalogue/images/443731.jpg;"Усилитель мощности";BEHRINGER;8
449419;true;47990;BV1001M;"Bugera BV1001M - басовый усилитель, 2000 Вт";https://invask.ru/catalogue/images/449419.jpg;"Усилитель мощности";BEHRINGER;8
449418;true;58990;BV1001T;"Bugera BV1001T - басовый усилитель, 2000 Вт";https://invask.ru/catalogue/images/449418.jpg;"Усилитель мощности";BEHRINGER;8
450943;true;70272;"CDi 2|300";"Crown CDi 2|300 - 2-х канальный усилитель с DSP, 2 x 300 Вт/4 Ом ,300 Вт х 70/100В";https://invask.ru/catalogue/images/450943.jpg;"Усилитель мощности";CROWN;8
450944;true;89472;"CDi 2|300BL";"Crown CDi 2|300BL - 2-х канальн. усилитель мощности, 150Вт/2 Ом, 300Вт/4Ом, 70/100В-300Вт, Blu-LINK";https://invask.ru/catalogue/images/450944.jpg;"Усилитель мощности";CROWN;8
450945;false;89472;"CDi 2|600";"Crown CDi 2|600 - 2-х канальный усилитель с DSP, 2 x 600 Вт/4 Ом ,600 Вт х 70/100В";https://invask.ru/catalogue/images/450945.jpg;"Усилитель мощности";CROWN;8
450946;false;108672;"CDi 2|600BL";"Crown CDi 2|600BL - 2-х канальный усилитель с DSP, 2 x 600 Вт/4 Ом ,600 Вт х 70/100В , Blu-LINK";https://invask.ru/catalogue/images/450946.jpg;"Усилитель мощности";CROWN;8
450947;true;118400;"CDi 4|300";"Crown CDi 4|300 - 4-х канальн. усилитель мощности 4х150 Вт/2 Ом, 4х300 Вт/4 Ом , 70/100В-300Вт";https://invask.ru/catalogue/images/450947.jpg;"Усилитель мощности";CROWN;8
450948;true;137600;"CDi 4|300BL";"Crown CDi 4|300BL - 4-х канальн. усилитель мощности 4х150 Вт/2 Ом, 4х300 Вт/4 Ом , 70/100В-300Вт";https://invask.ru/catalogue/images/450948.jpg;"Усилитель мощности";CROWN;8
451383;true;108672;"CDi DriveCore 2|600BL";"Crown CDi DriveCore 2|600BL - усилитель 2-х кан. 2Ом-300Вт, 4Ом-600Вт, 8Ом-600Вт, 16Ом-300Вт";https://invask.ru/catalogue/images/451383.jpg;"Усилитель мощности";CROWN;8
451384;true;118400;"CDi DriveCore 4|300";"Crown CDi DriveCore 4|300 - усилитель 4-х кан. 2Ом-150Вт, 4Ом-300Вт, 8Ом-300Вт, 16Ом-150Вт, 70/100";https://invask.ru/catalogue/images/451384.jpg;"Усилитель мощности";CROWN;8
447243;true;68299;CDi1000;"Crown CDi1000 - 2-х канальн.усилитель мощности с DSP, 2х700 Вт/2 Ом, 2х500 Вт/4 Ом, 2х275 Вт/8 Ом";https://invask.ru/catalogue/images/447243.jpg;"Усилитель мощности";CROWN;8
450278;true;92640;CDi2000;"Crown CDi2000 - 2-х канальн.усилитель мощности с DSP, 2х1000 Вт/2 Ом, 2х800 Вт/4 Ом, 2х475 Вт/8 Ом";https://invask.ru/catalogue/images/450278.jpg;"Усилитель мощности";CROWN;8
447526;false;73123;CT4150;"Crown CT4150 - 4-х канальн. усилитель мощности , 4х150 Вт/8 Ом";https://invask.ru/catalogue/images/447526.jpg;"Усилитель мощности";CROWN;8
450279;false;146314;DCi4|300;"Crown DCi4|300 - 4-х канал. усилитель мощность 150Вт/2 Ом, 300Вт•4/8 Ом";https://invask.ru/catalogue/images/450279.jpg;"Усилитель мощности";CROWN;8
450825;true;202875;DCi4|300N;"Crown DCi4|300N - 4-х канальн. усилитель с DSP и BLU Link. Мощность 4х150Вт/2 Ом, 4х300Вт•4/8 Ом";https://invask.ru/catalogue/images/450825.jpg;"Усилитель мощности";CROWN;8
449823;false;292731;DCi8|300;"Crown DCi8|300 - 8-ми канальный усилитель , мощность 150Вт/2 Ом, 300Вт•4/8 Ом, 150Вт/16 Ом";https://invask.ru/catalogue/images/449823.jpg;"Усилитель мощности";CROWN;8
449829;true;366080;DCi8|300N;"Crown DCi8|300N - 8-ми канальный усилитель с DSP и BLU Link, мощность 150Вт/2 Ом, 300Вт•4/8 Ом";https://invask.ru/catalogue/images/449829.jpg;"Усилитель мощности";CROWN;8
447245;true;29578;XLi1500;"Crown XLi1500 - 2-х канальн.усилитель мощности, 2х450 Вт/4 Ом, 2х330 Вт/8 Ом , Мост: 900 Вт/8 Ом";https://invask.ru/catalogue/images/447245.jpg;"Усилитель мощности";CROWN;8
447246;true;42291;XLi2500;"Crown XLi2500 - 2-х канальн.усилитель мощности, 2х750 Вт/4 Ом, 2х500 Вт/8 Ом , Мост:1500 Вт/8 Ом";https://invask.ru/catalogue/images/447246.jpg;"Усилитель мощности";CROWN;8
447247;true;80428;XLi3500;"Crown XLi3500 - 2-х канальн.усилитель мощности, 2х1350 Вт/4 Ом, 2х1000 Вт/8 Ом , Мост: 2700 Вт/8 Ом";https://invask.ru/catalogue/images/447247.jpg;"Усилитель мощности";CROWN;8
447556;true;23646;XLi800;"Crown XLi800 - 2-х канальн.усилитель мощности, 2х300 Вт/4 Ом, 2х200 Вт/8 Ом , Мост: 600 Вт/8 Ом";https://invask.ru/catalogue/images/447556.jpg;"Усилитель мощности";CROWN;8
447248;true;30838;"XLS1002 DriveCore";"Crown XLS1002 DriveCore - 2-х кан.усилитель мощн. с DSP, 2х550 Вт/2 Oм, 2х350 Вт/4 Ом, 2х215 Вт/8Ом";https://invask.ru/catalogue/images/447248.jpg;"Усилитель мощности";CROWN;8
449027;true;36839;XLS1502;"Crown XLS1502 DriveCore - 2-х кан.усилитель мощн. с DSP, 2х775 Вт/2 Oм, 2х525 Вт/4 Ом, 2х300 Вт/8Ом";https://invask.ru/catalogue/images/449027.jpg;"Усилитель мощности";CROWN;8
449176;true;47914;"XLS2002 DriveCore";"Crown XLS2002 DriveCore - усилитель c DSP, 1050 Вт 2 Ом, 650 Вт 4 Ом, 375Вт 8 Ом";https://invask.ru/catalogue/images/449176.jpg;"Усилитель мощности";CROWN;8
450281;true;55296;"XLS2502 DriveCore";"Crown XLS2502 DriveCore - 2-х кан.усилитель мощн. с DSP, 2х1200 Вт/2 Oм, 2х775 Вт/4 Ом, 2х440 Вт/8Ом";https://invask.ru/catalogue/images/450281.jpg;"Усилитель мощности";CROWN;8
447251;true;44223;XTi1002;"Crown XTi1002 - 2-х канальн.усилитель мощности с DSP, 2х700 Вт/2 Ом, 2х500 Вт/4 Ом , 2х275 Вт/8 Ом";https://invask.ru/catalogue/images/447251.jpg;"Усилитель мощности";CROWN;8
447252;true;58987;XTi2002;"Crown XTi2002 - 2-х канальн.усилитель мощности с DSP, 2х1000 Вт/2 Ом, 2х800 Вт/4Ом , 2х475 Вт/8 Ом";https://invask.ru/catalogue/images/447252.jpg;"Усилитель мощности";CROWN;8
447253;true;95901;XTi4002;"Crown XTi4002 - 2-х канальн.усилитель мощности с DSP, 2х1600 Вт/2 Oм , 2х1200 Вт/4 Ом, 2х650 Вт/8 Ом";https://invask.ru/catalogue/images/447253.jpg;"Усилитель мощности";CROWN;8
447929;false;184493;XTi6002;"Crown XTi6002 - 2-х канальн.усилитель мощности с DSP, 2х3000 Вт/2 Ом, 2х2100 Вт/4 Ом, 2х1200 Вт/8 Ом";https://invask.ru/catalogue/images/447929.jpg;"Усилитель мощности";CROWN;8
61718;true;30990;B1500;"INVOTONE B1500 - Усилитель мощности, 2x750Вт/4Ом, 2x575Вт/8Ом, 2х1400Вт/2Ом, мост 2500/4Ом, рэк 2U.";https://invask.ru/catalogue/images/61718.jpg;"Усилитель мощности";INVOTONE;8
61719;false;18990;B600;"INVOTONE B600 - Усилитель мощности,  2x300Вт/4Ом, 2x205Вт/8Ом, 2х480Вт/2Ом, мост 800/4Ом, рэк 2U.";https://invask.ru/catalogue/images/61719.jpg;"Усилитель мощности";INVOTONE;8
61720;true;21990;B900;"INVOTONE B900 - Усилитель мощности,  2x450Вт/4Ом, 2x310Вт/8Ом, 2х800Вт/2Ом, мост 1400/4Ом, рэк 2U.";https://invask.ru/catalogue/images/61720.jpg;"Усилитель мощности";INVOTONE;8
444270;true;24284;D2550;"INVOTONE D2550 - цифровой двухканальный усилитель мощности 2*340Вт.RMS /8 Ом, 2*550Вт. RMS/4 Ом.";https://invask.ru/catalogue/images/444270.jpg;"Усилитель мощности";INVOTONE;8
451098;true;40312;CSA1120Z;"JBL CSA1120Z - усилитель мощности 120Вт, 4/8 Ом., 70/100В";https://invask.ru/catalogue/images/451098.jpg;"Усилитель мощности";JBL;8
58956;true;266665;EPAK2500;"KV2 EPAK2500 - усилитель-контроллер 4-полосный серии ES, 2500Вт, встр.крос.,лимит., компл.ак.кабелей";https://invask.ru/catalogue/images/58956.jpg;"Усилитель мощности";KV2AUDIO;8
445673;false;266665;"EPAK2500 NEW";"KV2 EPAK2500 NEW - усилитель-контроллер 4-полосный серии ES, 2500Вт, встр.крос.,лимит., комп кабелей";https://invask.ru/catalogue/images/445673.jpg;"Усилитель мощности";KV2AUDIO;8
62464;true;266665;EPAK2500R;"KV2 EPAK2500R - усил.-контролер 4-полосный серии ES, 2500Вт, кросс, лим., Rack, компл.ак.кабелей";https://invask.ru/catalogue/images/62464.jpg;"Усилитель мощности";KV2AUDIO;8
446685;false;339990;K-PAK2600;"KV2 K-PAK2600- усилитель-контроллер для акустических систем серии KRIG, мощность 2600Вт.";https://invask.ru/catalogue/images/446685.jpg;"Усилитель мощности";KV2AUDIO;8
444099;false;405333;SL3000;"KV2 SL3000 - трехполосный двухканальный усилитель мощности 2 х 1300 Вт";https://invask.ru/catalogue/images/444099.jpg;"Усилитель мощности";KV2AUDIO;8
61975;true;421333;VHD2000;"KV2 VHD2000 - усилитель-контроллер трехполосный для серии VHD,2400Вт, встр. кроссовер, лимитер.32кг.";https://invask.ru/catalogue/images/61975.jpg;"Усилитель мощности";KV2AUDIO;8
61976;true;348000;VHD3200;"KV2 VHD3200 - Усилитель мощности для сабвуферов серии VHD, 2 х 1600вт.(двойное моно), 35кг.";https://invask.ru/catalogue/images/61976.jpg;"Усилитель мощности";KV2AUDIO;8
94028;true;30665;VHDPREAMP;"KV2 VHDPREAMP - 5-канальный предусилитель с микрофонным вх.+ стер. вх.+RCA вх.,+48В, 4-пол.экв.,";https://invask.ru/catalogue/images/94028.jpg;"Усилитель мощности";KV2AUDIO;8
450661;true;99990;"Duecanali 1604";"POWERSOFT Duecanali 1604 - 2-х кан. усилитель, 1600 Вт/4 Ома, класс D";https://invask.ru/catalogue/images/450661.jpg;"Усилитель мощности";POWERSOFT;8
449315;true;164990;"Duecanali 3904";"POWERSOFT Duecanali 3904 - 2-х кан.ус.2x1950 (4 Ома), 2x1000 (8 Ом), 2x1800 (70V), 2x2400 (100V),";https://invask.ru/catalogue/images/449315.jpg;"Усилитель мощности";POWERSOFT;8
449316;false;219990;"Duecanali 3904 DSP+AESOP";"POWERSOFT Duecanali 3904 DSP+ AESOP - 2-х кан.ус.2x1950 (4 Ома), 2x1000 (8 Ом),";https://invask.ru/catalogue/images/449316.jpg;"Усилитель мощности";POWERSOFT;8
449317;false;199990;"Duecanali 5204";"POWERSOFT Duecanali 5204 - 2-х кан.ус.2x2600 (4 Ома), 2x1400 (8 Ом), 2x1800 (70V), 2x2400 (100V)";https://invask.ru/catalogue/images/449317.jpg;"Усилитель мощности";POWERSOFT;8
449318;false;242990;"Duecanali 5204 DSP+AESOP";"POWERSOFT Duecanali 5204 DSP+AESOP- 2-х кан.ус.2x2600 (4 Ома), 2x1400 (8 Ом)";https://invask.ru/catalogue/images/449318.jpg;"Усилитель мощности";POWERSOFT;8
449298;true;274990;K10;"POWERSOFT K10 - 2-х кан. ус. мощности 2х2000Вт на 8Ом, 2х4000Вт на 4Ома, 2х6000 Вт на 2 Ома";https://invask.ru/catalogue/images/449298.jpg;"Усилитель мощности";POWERSOFT;8
